threshold_name,threshold_value,volume_id,sample_count,supported_pixels,support_weight_sum,method,high_risk_prevalence,auprc,auroc
q95,2.0520856380462646,file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B5,0.16644812168915013,0.16690531104340975,0.5011281454738832
q95,2.0520856380462646,file_brain_AXT2_209_6001384,16,4866048,1230243.5817260742,B6,0.16644812168915013,0.33337656242589997,0.7742143955957175
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,C0,0.4873029922297405,0.9289330010955366,0.9365543873430321
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U1,0.4873029922297405,0.8572494172996685,0.8464146490121478
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U2a,0.4873029922297405,0.5894591498273211,0.6821211417815461
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U2b,0.4873029922297405,0.6856215313987074,0.8016358847525709
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B1,0.4873029922297405,0.7919524005093048,0.8474113036199262
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B2,0.4873029922297405,0.7955609555181722,0.8536384608465031
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B3,0.4873029922297405,0.5401554675293304,0.49624525153480176
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B4,0.4873029922297405,0.7438068981597042,0.8059428488034956
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B5,0.4873029922297405,0.4882145815873206,0.501232004119883
q85,1.4107755422592163,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B6,0.4873029922297405,0.7465220336354699,0.8249659664356128
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,C0,0.15328905179594465,0.5724323710159395,0.8832170314684556
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U1,0.15328905179594465,0.4507288619127538,0.8319821071769392
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U2a,0.15328905179594465,0.16805417891985316,0.5786613228429383
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,U2b,0.15328905179594465,0.17054519797108192,0.6071254700594879
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B1,0.15328905179594465,0.3727335500948636,0.7898386984677497
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B2,0.15328905179594465,0.37713199264102243,0.7970838757875149
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B3,0.15328905179594465,0.24624029390303248,0.5848760980447812
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B4,0.15328905179594465,0.2861612057621778,0.7354228317534743
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B5,0.15328905179594465,0.1542665723868444,0.5015329879203402
q95,2.0520856380462646,file_brain_AXT2_209_6001459,16,4866048,1307423.9754638672,B6,0.15328905179594465,0.246064081452202,0.7233434467441318
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,C0,0.546960399306243,0.9521540144079615,0.953427274939801
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U1,0.546960399306243,0.8496446827520117,0.8112335930910185
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U2a,0.546960399306243,0.698088654863171,0.7488269566597033
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U2b,0.546960399306243,0.8232686274948774,0.873827602028723
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B1,0.546960399306243,0.8136815288048548,0.8548470157910634
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B2,0.546960399306243,0.8124397169456475,0.8600034870687371
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B3,0.546960399306243,0.6015353597535665,0.507244986824393
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B4,0.546960399306243,0.7967255247487032,0.8315239984144878
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B5,0.546960399306243,0.5476879265319391,0.5012333589760102
q85,1.4107755422592163,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B6,0.546960399306243,0.831818814977994,0.8734106057396376
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,C0,0.1675636085316737,0.626170440327104,0.885602273076147
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U1,0.1675636085316737,0.4475894167091149,0.7751453190542851
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U2a,0.1675636085316737,0.19335628567747198,0.6075804555917262
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,U2b,0.1675636085316737,0.1879888822936709,0.6053777065478404
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B1,0.1675636085316737,0.35475882387459845,0.764485563389651
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B2,0.1675636085316737,0.35630017271276065,0.7751860435625051
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B3,0.1675636085316737,0.2901635275933217,0.6157928560662322
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B4,0.1675636085316737,0.31370564269429013,0.7434908608368115
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B5,0.1675636085316737,0.1675384604736311,0.49997359043111855
q95,2.0520856380462646,file_brain_AXT2_210_2100135,16,4866048,1257375.9861450195,B6,0.1675636085316737,0.2821626668343866,0.7333771571743564
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,C0,0.524669654881681,0.9400319586843396,0.9440024600730436
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U1,0.524669654881681,0.865980794415703,0.8643218893922798
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U2a,0.524669654881681,0.6611162791063098,0.7206529953560523
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U2b,0.524669654881681,0.7061019670858727,0.7709252951877376
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B1,0.524669654881681,0.7617161341726552,0.7974652022493347
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B2,0.524669654881681,0.7647389323860873,0.8043026741046886
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B3,0.524669654881681,0.6154323977533455,0.5857551698263275
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B4,0.524669654881681,0.7670381584281968,0.8106783146111288
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B5,0.524669654881681,0.5254214406502911,0.5009755044847698
q85,1.4107755422592163,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B6,0.524669654881681,0.7279769322011589,0.7942367728539902
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,C0,0.1879836838101182,0.6727789705343071,0.9063729332020909
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U1,0.1879836838101182,0.5086029976494376,0.8132141535559743
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U2a,0.1879836838101182,0.20356976871123952,0.5864798428221842
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,U2b,0.1879836838101182,0.18146212310319454,0.5322911182992968
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B1,0.1879836838101182,0.3279370121225028,0.678591205308813
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B2,0.1879836838101182,0.3292241477439014,0.684331405967317
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B3,0.1879836838101182,0.2962809746184381,0.6460017720657802
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B4,0.1879836838101182,0.3195916774167962,0.7198791624765369
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B5,0.1879836838101182,0.18823972009855516,0.5004734881472522
q95,2.0520856380462646,file_brain_AXT2_210_2100276,16,4866048,1293932.737915039,B6,0.1879836838101182,0.24633809160826745,0.6454608047315994
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,C0,0.6063093830243316,0.9715359459312463,0.9628994608875437
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U1,0.6063093830243316,0.9010162526664102,0.8778185971235639
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U2a,0.6063093830243316,0.7188320863079166,0.6976604216356068
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U2b,0.6063093830243316,0.7777954090478032,0.7857562521705254
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B1,0.6063093830243316,0.8205832904745824,0.8156629466746106
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B2,0.6063093830243316,0.8195184586352664,0.8181838907905039
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B3,0.6063093830243316,0.6661890888562203,0.5292898146330065
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B4,0.6063093830243316,0.8363118320001968,0.8315163362660744
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B5,0.6063093830243316,0.6070849847723828,0.501168534550158
q85,1.4107755422592163,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B6,0.6063093830243316,0.8221154123549298,0.8385486543461612
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,C0,0.23307302887406856,0.639406504308578,0.8785165534362159
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U1,0.23307302887406856,0.4631003189900408,0.7688611457255603
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U2a,0.23307302887406856,0.23998535181015576,0.5325702361420268
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,U2b,0.23307302887406856,0.22285139280804472,0.5250005876747114
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B1,0.23307302887406856,0.31870162703178684,0.6452079412852068
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B2,0.23307302887406856,0.31455367326697636,0.6422595444702567
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B3,0.23307302887406856,0.3068498955475506,0.5594994875306948
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B4,0.23307302887406856,0.3708715896180585,0.7219504853092076
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B5,0.23307302887406856,0.23331161893389044,0.5004512571940434
q95,2.0520856380462646,file_brain_AXT2_210_2100288,16,4866048,1444751.7360229492,B6,0.23307302887406856,0.2957469699070594,0.6596829427356079
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,C0,0.5168325549881795,0.9314908402661288,0.937844957492989
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,U1,0.5168325549881795,0.8576243391088142,0.8684209937147818
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,U2a,0.5168325549881795,0.6792649212793576,0.7343664351545677
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,U2b,0.5168325549881795,0.7489373199460516,0.8334841553802931
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B1,0.5168325549881795,0.7798246176172348,0.8278255999736059
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B2,0.5168325549881795,0.7821817428540678,0.8338326248299262
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B3,0.5168325549881795,0.5605546338055678,0.5058308471457112
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B4,0.5168325549881795,0.7637383791402856,0.8110364497316139
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B5,0.5168325549881795,0.5181498567161831,0.501751986330703
q85,1.4107755422592163,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B6,0.5168325549881795,0.77107429963262,0.8354912094927687
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,C0,0.16030537835626799,0.603704371270317,0.8751048767136927
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,U1,0.16030537835626799,0.4194833403199715,0.8124634089060869
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,U2a,0.16030537835626799,0.20351155840234,0.6294417171456251
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,U2b,0.16030537835626799,0.175824588328721,0.5997787278176192
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B1,0.16030537835626799,0.32236463222897127,0.7519143537710333
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B2,0.16030537835626799,0.323877273149032,0.7596347959707795
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B3,0.16030537835626799,0.2354148868668835,0.5860736246162555
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B4,0.16030537835626799,0.2800562497926741,0.723669705324759
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B5,0.16030537835626799,0.16114293129029483,0.5016349603496358
q95,2.0520856380462646,file_brain_AXT2_210_2100306,16,4866048,1270491.8502807617,B6,0.16030537835626799,0.2708230483751841,0.7333249316856392
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,C0,0.45541634802334435,0.8557640868962589,0.9067038302463252
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U1,0.45541634802334435,0.7095790265931868,0.807243377618499
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U2a,0.45541634802334435,0.6039135746383321,0.7171393846573687
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U2b,0.45541634802334435,0.7038247711052341,0.8391830114168346
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B1,0.45541634802334435,0.7147339864150803,0.8085121121019366
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B2,0.45541634802334435,0.7151904712518657,0.8121373979102062
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B3,0.45541634802334435,0.4994500039409752,0.49818081405123193
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B4,0.45541634802334435,0.686805739996703,0.779274720271973
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B5,0.45541634802334435,0.457326566042784,0.5022660303805786
q85,1.4107755422592163,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B6,0.45541634802334435,0.7224304713235603,0.825737399802765
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,C0,0.13933613460164848,0.4616275996819681,0.8407336076673902
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U1,0.13933613460164848,0.30803084186628676,0.7541355494611913
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U2a,0.13933613460164848,0.17402322600837178,0.6258400593024721
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,U2b,0.13933613460164848,0.181967881538138,0.6676443262818632
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B1,0.13933613460164848,0.2792988895373464,0.7377711438815886
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B2,0.13933613460164848,0.2786598598976709,0.7418714485577329
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B3,0.13933613460164848,0.1906067878635556,0.5465988242180526
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B4,0.13933613460164848,0.24093962800002727,0.7081356222444519
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B5,0.13933613460164848,0.14014856951512936,0.5017096133208147
q95,2.0520856380462646,file_brain_AXT2_210_2100368,16,4866048,1253321.1384887695,B6,0.13933613460164848,0.24627301269771953,0.726310997250085
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,C0,0.44162104503655314,0.8993841963277656,0.9268502178563918
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U1,0.44162104503655314,0.7536227623993694,0.8100970141222116
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U2a,0.44162104503655314,0.5785685459712767,0.710173373963891
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U2b,0.44162104503655314,0.5843901343160336,0.7610395286896904
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B1,0.44162104503655314,0.6550007976548068,0.7836714964771481
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B2,0.44162104503655314,0.65509203682848,0.7910477687922177
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B3,0.44162104503655314,0.5092551400923386,0.5270297499483426
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B4,0.44162104503655314,0.6606299829575146,0.7787018629636568
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B5,0.44162104503655314,0.44222951494490353,0.50089134461971
q85,1.4107755422592163,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B6,0.44162104503655314,0.6639449775780717,0.7984583831766972
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,C0,0.15060657416701764,0.6320906581783783,0.9011879095848578
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U1,0.15060657416701764,0.42477865173275914,0.805912926314418
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U2a,0.15060657416701764,0.1790273391442607,0.6137478772735664
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,U2b,0.15060657416701764,0.1556448868262658,0.5761520392241154
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B1,0.15060657416701764,0.30480801336257035,0.7607433218570177
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B2,0.15060657416701764,0.3070061505276203,0.7697131798028365
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B3,0.15060657416701764,0.23690887389283533,0.6010270287071704
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B4,0.15060657416701764,0.26121790735824624,0.7273106430249485
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B5,0.15060657416701764,0.15169828294668944,0.5018628205133137
q95,2.0520856380462646,file_brain_AXT2_210_6001524,16,4866048,1231214.0518798828,B6,0.15060657416701764,0.22911485001931353,0.705258413507512
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,C0,0.44403276175719586,0.8669949825339025,0.9055459785513605
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U1,0.44403276175719586,0.8145273471008289,0.8576509123858221
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U2a,0.44403276175719586,0.5710825395534885,0.7024998714479807
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U2b,0.44403276175719586,0.5921318792354264,0.7518266791422831
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B1,0.44403276175719586,0.6834586327204742,0.7886127134595746
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B2,0.44403276175719586,0.6830154773838046,0.792340881425455
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B3,0.44403276175719586,0.5150466004557378,0.5492854225186568
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B4,0.44403276175719586,0.6452272438005635,0.7657896378203493
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B5,0.44403276175719586,0.44573951752233665,0.5020403711213168
q85,1.4107755422592163,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B6,0.44403276175719586,0.6672411711386782,0.7886288587556463
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,C0,0.13784410854042747,0.5275796187393527,0.8594631785444918
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U1,0.13784410854042747,0.4118035322119974,0.8020085673284736
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U2a,0.13784410854042747,0.16422177282196296,0.6086019149277961
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,U2b,0.13784410854042747,0.15112895843252847,0.5876269690808952
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B1,0.13784410854042747,0.2801585145157892,0.749776207097098
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B2,0.13784410854042747,0.27944729706578814,0.7545140992255236
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B3,0.13784410854042747,0.19741923144116746,0.5847737335967785
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B4,0.13784410854042747,0.22092125231195645,0.7066246917640457
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B5,0.13784410854042747,0.13882162777452797,0.5020577243408874
q95,2.0520856380462646,file_brain_AXT2_210_6001651,16,4866048,1258508.5311889648,B6,0.13784410854042747,0.2530416046175981,0.7279239121044564
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,C0,0.4341481193505217,0.8221254747195635,0.8836415418691362
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U1,0.4341481193505217,0.7326648221197987,0.8085537288612742
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U2a,0.4341481193505217,0.5653608593517289,0.6854902614695102
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U2b,0.4341481193505217,0.5692457762416653,0.7302154810698877
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B1,0.4341481193505217,0.660233952632824,0.7664899307870514
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B2,0.4341481193505217,0.6642201618209492,0.7712015139693267
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B3,0.4341481193505217,0.48698672206544347,0.5344327020213452
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B4,0.4341481193505217,0.6450413866393255,0.7626077505053956
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B5,0.4341481193505217,0.43644792747615013,0.5023979893567749
q85,1.4107755422592163,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B6,0.4341481193505217,0.6212926856866609,0.7593766718142255
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,C0,0.1386041599104133,0.49444394854347856,0.8509073012210305
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U1,0.1386041599104133,0.35972437966860754,0.7977397299539329
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U2a,0.1386041599104133,0.16195988414272006,0.5931814872268512
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,U2b,0.1386041599104133,0.17454987825850912,0.6408010062514236
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B1,0.1386041599104133,0.3136730313882264,0.7642793195097396
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B2,0.1386041599104133,0.31613040879477267,0.7676658715211317
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B3,0.1386041599104133,0.18242448531376887,0.537326466310458
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B4,0.1386041599104133,0.25125821279788424,0.7183869648805477
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B5,0.1386041599104133,0.13905020225162762,0.5010569088858076
q95,2.0520856380462646,file_brain_AXT2_210_6001906,16,4866048,1273869.1384277344,B6,0.1386041599104133,0.24110817905566348,0.7305475993555899
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,C0,0.5907457006806776,0.9685250661244073,0.9617576108137746
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,U1,0.5907457006806776,0.9389141686802762,0.9403498141682524
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,U2a,0.5907457006806776,0.6876238420228126,0.6799170579786977
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,U2b,0.5907457006806776,0.7548341463785665,0.7823797017640542
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B1,0.5907457006806776,0.7803171824041144,0.7927078384906878
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B2,0.5907457006806776,0.7786970976393977,0.793942011370269
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B3,0.5907457006806776,0.6123099446807657,0.5059980930985475
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B4,0.5907457006806776,0.8179632713199871,0.8249913982100014
q85,1.4107755422592163,file_brain_AXT2_210_6001941,16,4866048,1390221.9310913086,B5,0.5907457006806776,0.5916313055623116,0.5013358526309815
